agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
6805,20,44,0,N/A,N/A,N/A,N/A,N/A,5383.122,1790;1779;1778;1777;1776;1788;1578;1577;1568;377;376;1561;1562;1563;1564;1565;1566;1567;1284;1285;1206;812;811;810;809;1427;1287;1288;1182;1190;1184;1186;1188;1249;28;31;30;1299;1319;1320;1321,4138;4108;4106;4104;4136;4131;3360;3358;3356;644;3319;3321;3323;3325;3327;3329;3331;3333;2582;2584;2445;1532;1530;1528;2938;2963;2590;3681;3682;3683;3684;3685;3686;3688;30;28;2615;2652;2654;2656,"LINESTRING (80.2346133 12.9952587, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538, 80.2339275 12.9915902, 80.2336954 12.9913812, 80.2335675 12.9909737, 80.2334146 12.9904789, 80.233291 12.9901396, 80.2335523 12.9899959, 80.2340123 12.9898204, 80.2340815 12.9898082, 80.2351661 12.9897121, 80.2352148 12.9897078, 80.2359518 12.9896253, 80.2372718 12.9894438, 80.2372633 12.9890282, 80.2372445 12.9881084, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2410705 12.9859894, 80.2409888 12.9857743, 80.2406319 12.9854059, 80.2402229 12.9848101, 80.2401764 12.9842771, 80.2398772 12.9833053, 80.2397769 12.9829401, 80.2395844 12.9822405, 80.2397774 12.9821169, 80.2396592 12.9814222, 80.2396549 12.9813419, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2342022 12.9812879)"
6811,20,47,0,N/A,N/A,N/A,N/A,N/A,6744.104285714288,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2346133 12.9952587, 80.2350388 12.9948278, 80.2348887 12.9944998, 80.2345895 12.9940429, 80.2340722 12.9934388, 80.2338779 12.9930616, 80.2337188 12.9916538, 80.2339275 12.9915902, 80.2336954 12.9913812, 80.2335675 12.9909737, 80.2334146 12.9904789, 80.233291 12.9901396, 80.2335523 12.9899959, 80.2340123 12.9898204, 80.2340815 12.9898082, 80.2351661 12.9897121, 80.2352148 12.9897078, 80.2359518 12.9896253, 80.2372718 12.9894438, 80.2372633 12.9890282, 80.2372445 12.9881084, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2451692 12.9841952)"
10565,28,4,0,N/A,N/A,N/A,N/A,N/A,6215.255999999999,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2356868 12.9930049, 80.235777 12.993152, 80.2361529 12.9938499, 80.2364572 12.9941051, 80.2369254 12.9944761, 80.2371771 12.9950002, 80.2377008 12.9958165, 80.2381484 12.9961294, 80.2382583 12.996223, 80.2390562 12.9968711, 80.2401012 12.9974129, 80.2404168 12.9980155, 80.2404742 12.9981331, 80.2405408 12.9983591, 80.2406891 12.9986653, 80.2410097 13.0002347, 80.2410761 13.0006238, 80.2411484 13.0009954, 80.2411709 13.0011113, 80.2413152 13.0016927, 80.2414989 13.0023634, 80.2417213 13.0040416, 80.2418659 13.0043549, 80.2418528 13.0053015, 80.2413367 13.0060949, 80.2413411 13.0064339, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2396681 13.0068425, 80.2392464 13.0069289, 80.2375811 13.0072701, 80.2368208 13.0074334, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2283395 13.0091482, 80.2286092 13.0091943, 80.2290373 13.0090938, 80.2302027 13.0088616, 80.231111 13.0086807, 80.2327932 13.0083611, 80.2329042 13.0088716, 80.2330072 13.0093762, 80.2322575 13.0095463)"
10724,28,16,0,N/A,N/A,N/A,N/A,N/A,6947.2210000000005,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2356868 12.9930049, 80.235777 12.993152, 80.2361529 12.9938499, 80.2364572 12.9941051, 80.2369254 12.9944761, 80.2371771 12.9950002, 80.2377008 12.9958165, 80.2381484 12.9961294, 80.2382583 12.996223, 80.2390562 12.9968711, 80.2401012 12.9974129, 80.2404168 12.9980155, 80.2404742 12.9981331, 80.2405408 12.9983591, 80.2406891 12.9986653, 80.2410097 13.0002347, 80.2410761 13.0006238, 80.2411484 13.0009954, 80.2411709 13.0011113, 80.2413152 13.0016927, 80.2414989 13.0023634, 80.2417213 13.0040416, 80.2418659 13.0043549, 80.2418528 13.0053015, 80.2413367 13.0060949, 80.2413411 13.0064339, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2476214 13.0067745, 80.2477253 13.0067588, 80.248075 13.0067609, 80.2483802 13.0067672, 80.248907 13.0068017, 80.2516623 13.006728, 80.2516772 13.0058074, 80.2516663 13.0050258, 80.2516718 13.0042544, 80.2517451 13.0036601, 80.2518662 13.0031539, 80.2514486 13.0031471, 80.2514728 13.0028317, 80.2510305 13.0027924, 80.2510822 13.0024619, 80.2503139 13.0024752, 80.2502886 13.0028655)"
11263,28,46,0,N/A,N/A,N/A,N/A,N/A,5917.704285714288,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2340815 12.9913182, 80.234347 12.9905452, 80.2341667 12.990523, 80.2341598 12.9904651, 80.2345328 12.9904663, 80.2352148 12.9897078, 80.2359518 12.9896253, 80.2372718 12.9894438, 80.2372633 12.9890282, 80.2372445 12.9881084, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2451692 12.9841952, 80.244249 12.9841793, 80.2438219 12.9841696)"
11027,28,36,0,N/A,N/A,N/A,N/A,N/A,1365.7,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234347 12.9905452, 80.2341667 12.990523, 80.2341598 12.9904651, 80.2340815 12.9898082, 80.2340123 12.9898204, 80.2335523 12.9899959, 80.2336097 12.9894424, 80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2349972 12.9871657, 80.2350036 12.9870426, 80.2350187 12.98675, 80.2344302 12.987033)"
11065,28,37,0,N/A,N/A,N/A,N/A,N/A,1845.7600000000002,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234347 12.9905452, 80.2341667 12.990523, 80.2341598 12.9904651, 80.2340815 12.9898082, 80.2340123 12.9898204, 80.2335523 12.9899959, 80.2336097 12.9894424, 80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2349972 12.9871657, 80.2350036 12.9870426, 80.2350187 12.98675, 80.2350509 12.9864193, 80.2353765 12.9865366, 80.2357989 12.9866029, 80.2361443 12.9866075, 80.2361661 12.9852259)"
11071,28,37,0,N/A,N/A,N/A,N/A,N/A,1297.02,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234347 12.9905452, 80.2341667 12.990523, 80.2341598 12.9904651, 80.2340815 12.9898082, 80.2340123 12.9898204, 80.2335523 12.9899959, 80.2336097 12.9894424, 80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2349972 12.9871657, 80.2350036 12.9870426, 80.2350187 12.98675, 80.2350509 12.9864193)"
11083,28,38,0,N/A,N/A,N/A,N/A,N/A,2766.86,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234347 12.9905452, 80.2341667 12.990523, 80.2341598 12.9904651, 80.2345328 12.9904663, 80.2352148 12.9897078, 80.2359518 12.9896253, 80.2372718 12.9894438, 80.2372633 12.9890282, 80.2372445 12.9881084, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2411382 12.9885959, 80.2415662 12.9898604)"
11095,28,39,0,N/A,N/A,N/A,N/A,N/A,5170.495000000002,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234347 12.9905452, 80.2341667 12.990523, 80.2341598 12.9904651, 80.2345328 12.9904663, 80.2352148 12.9897078, 80.2359518 12.9896253, 80.2372718 12.9894438, 80.2372633 12.9890282, 80.2372445 12.9881084, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2511294 12.9877661, 80.2510147 12.987801, 80.2507631 12.9888652, 80.2496115 12.989133)"
10586,28,5,0,N/A,N/A,N/A,N/A,N/A,4753.771999999999,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2345328 12.9904663, 80.2341598 12.9904651, 80.2341667 12.990523, 80.234347 12.9905452, 80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2356868 12.9930049, 80.235777 12.993152, 80.2361529 12.9938499, 80.2364572 12.9941051, 80.2369254 12.9944761, 80.2371771 12.9950002, 80.2377008 12.9958165, 80.2381484 12.9961294, 80.2382583 12.996223, 80.2390562 12.9968711, 80.2401012 12.9974129, 80.2404168 12.9980155, 80.2404742 12.9981331, 80.2405408 12.9983591, 80.2406891 12.9986653, 80.2410097 13.0002347, 80.2410761 13.0006238, 80.2411484 13.0009954, 80.2411709 13.0011113, 80.2413152 13.0016927, 80.2414989 13.0023634, 80.2417213 13.0040416, 80.2418659 13.0043549, 80.2418528 13.0053015, 80.2413367 13.0060949, 80.2413411 13.0064339, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2398686 13.0065479, 80.2397763 13.006107)"
10791,28,22,0,N/A,N/A,N/A,N/A,N/A,2416.44,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2345328 12.9904663, 80.2341598 12.9904651, 80.2341667 12.990523, 80.234347 12.9905452, 80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2356868 12.9930049, 80.235777 12.993152, 80.2361529 12.9938499, 80.2364572 12.9941051, 80.2369254 12.9944761, 80.2371771 12.9950002, 80.2377008 12.9958165, 80.2381484 12.9961294, 80.2382583 12.996223, 80.2390562 12.9968711, 80.2401012 12.9974129, 80.2401988 12.9973179, 80.2405819 12.9971442)"
11009,28,34,0,N/A,N/A,N/A,N/A,N/A,2925.1857142857148,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2345328 12.9904663, 80.2341598 12.9904651, 80.2341667 12.990523, 80.2334146 12.9904789, 80.2335675 12.9909737, 80.2332729 12.9909514, 80.2324642 12.9908173, 80.2320974 12.990766, 80.2320698 12.9909948, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2230567 12.9870692, 80.2229732 12.9861768, 80.2229796 12.9859715)"
11063,28,37,0,N/A,N/A,N/A,N/A,N/A,1670.52,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2345328 12.9904663, 80.2352148 12.9897078, 80.2359518 12.9896253, 80.2372718 12.9894438, 80.2372633 12.9890282, 80.2372445 12.9881084, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882)"
15189,36,16,0,N/A,N/A,N/A,N/A,N/A,6888.8825000000015,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2331604 12.9889387, 80.2336543 12.9884924, 80.2336199 12.9881997, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2359611 12.9877501, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2497973 12.9943661, 80.2499077 12.9943856, 80.2504498 12.9945188, 80.2506783 12.9945742, 80.2509173 12.9946355, 80.2512697 12.9947235, 80.252037 12.9949151, 80.2523992 12.9950055, 80.2523482 12.9951754, 80.2521969 12.9957502, 80.2520605 12.996252, 80.2519214 12.9967641, 80.2517819 12.9972774, 80.2516618 12.9977194, 80.2514058 12.9986617, 80.2517165 12.9990473, 80.2520203 12.9995361, 80.2520234 13.0000771, 80.2520246 13.000301, 80.2520252 13.0004089, 80.2520353 13.0008314, 80.2520206 13.0013222, 80.25201 13.0019371, 80.2519502 13.0026082, 80.2518662 13.0031539, 80.2514486 13.0031471, 80.2514728 13.0028317)"
15116,36,9,0,N/A,N/A,N/A,N/A,N/A,8357.754214285715,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2336097 12.9894424, 80.2335523 12.9899959, 80.233291 12.9901396, 80.2334146 12.9904789, 80.2335675 12.9909737, 80.2336954 12.9913812, 80.2335246 12.9914556, 80.2335649 12.9915353, 80.2337188 12.9916538, 80.2338779 12.9930616, 80.2340722 12.9934388, 80.2345895 12.9940429, 80.2348887 12.9944998, 80.2350388 12.9948278, 80.2358677 12.9959561, 80.2357154 12.9961728, 80.2358518 12.9962873, 80.2361341 12.9965265, 80.2364566 12.9967562, 80.2373086 12.9973735, 80.2375665 12.9976485, 80.2377285 12.9978603, 80.238148 12.9983462, 80.2384308 12.9986506, 80.2381183 12.9991311, 80.2379388 12.9994873, 80.2382721 13.0003477, 80.2391436 13.00245, 80.2393207 13.0028997, 80.2394581 13.0032674, 80.2405253 13.0035653, 80.2409408 13.0037233, 80.2415448 13.003953, 80.2417213 13.0040416, 80.2418659 13.0043549, 80.2418528 13.0053015, 80.2413367 13.0060949, 80.2413411 13.0064339, 80.2413438 13.0065755, 80.2405943 13.0066668, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2396681 13.0068425, 80.2392464 13.0069289, 80.2375811 13.0072701, 80.2368208 13.0074334, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2283395 13.0091482, 80.2282417 13.0091714, 80.2284043 13.0088312, 80.2274406 13.007109, 80.2269394 13.0063917, 80.2250597 13.006559, 80.2236702 13.006513, 80.2204815 13.0052516, 80.2186228 13.0015303, 80.2185573 13.0015756)"
15307,36,25,0,N/A,N/A,N/A,N/A,N/A,3968.705714285715,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2336097 12.9894424, 80.2332567 12.9892555, 80.2330433 12.9894579, 80.2330954 12.9896576, 80.2328626 12.9896576, 80.232768 12.9905766, 80.2324642 12.9908173, 80.2320974 12.990766, 80.2320698 12.9909948, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2223986 12.9886651, 80.2214745 12.9894189, 80.2213262 12.9895414, 80.2206185 12.9901969, 80.2200208 12.9909775, 80.2196466 12.991402, 80.2195955 12.9914634, 80.219533 12.9915378, 80.219489 12.9916067, 80.2194312 12.9916905, 80.2185834 12.9928654, 80.2176648 12.9924441, 80.2175394 12.9923676, 80.2174876 12.9925893, 80.2176493 12.9925562)"
15411,36,32,0,N/A,N/A,N/A,N/A,N/A,5044.027500000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2336097 12.9894424, 80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2359611 12.9877501, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2505353 12.990547)"
15546,36,40,0,N/A,N/A,N/A,N/A,N/A,4747.132500000003,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2336097 12.9894424, 80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2359611 12.9877501, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2516363 12.9879526, 80.251803 12.9879862, 80.252071 12.9880483, 80.2523102 12.9880639, 80.2533327 12.9879629, 80.2533383 12.9879624, 80.2533706 12.9884618, 80.2533544 12.9886668, 80.2533151 12.9889539)"
15185,36,16,0,N/A,N/A,N/A,N/A,N/A,6739.702500000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2359611 12.9877501, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2497973 12.9943661, 80.2499077 12.9943856, 80.2504498 12.9945188, 80.2506783 12.9945742, 80.2509173 12.9946355, 80.2512697 12.9947235, 80.252037 12.9949151, 80.2523992 12.9950055, 80.2523482 12.9951754, 80.2521969 12.9957502, 80.2520605 12.996252, 80.2519214 12.9967641, 80.2517819 12.9972774, 80.2516618 12.9977194, 80.2514058 12.9986617, 80.2517165 12.9990473, 80.2520203 12.9995361, 80.2520234 13.0000771, 80.2520246 13.000301, 80.2520252 13.0004089, 80.2520353 13.0008314, 80.2520206 13.0013222, 80.25201 13.0019371, 80.2519502 13.0026082, 80.2518662 13.0031539, 80.2514486 13.0031471, 80.2514728 13.0028317)"
15402,36,31,0,N/A,N/A,N/A,N/A,N/A,5146.635,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.234103 12.9889119, 80.2343084 12.9888714, 80.2344587 12.9878778, 80.2349714 12.9876664, 80.2359611 12.9877501, 80.2372387 12.9878581, 80.2372478 12.9875055, 80.2380234 12.9874584, 80.238712 12.9876131, 80.2392018 12.9876078, 80.239449 12.9875882, 80.239436 12.987059, 80.2407158 12.9870407, 80.2406712 12.9866076, 80.2407551 12.9865969, 80.2411166 12.9862239, 80.2415513 12.9863012, 80.2417671 12.9863001, 80.2420404 12.986303, 80.2423092 12.9863046, 80.2427729 12.986298, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2475035 12.9862977, 80.2498899 12.9862867, 80.250046 12.986286, 80.2513053 12.9862802, 80.251756 12.9863676, 80.2516402 12.9866501, 80.2513935 12.9878632, 80.2511294 12.9877661, 80.2510147 12.987801, 80.2507631 12.9888652, 80.2508409 12.9890366, 80.250677 12.989849, 80.2506257 12.9900473, 80.2496633 12.9900737, 80.2492891 12.9900764, 80.2492543 12.9903025)"
16015,37,29,0,N/A,N/A,N/A,N/A,N/A,3222.640000000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.239436 12.987059, 80.239449 12.9875882, 80.2392018 12.9876078, 80.238712 12.9876131, 80.2380234 12.9874584, 80.2372478 12.9875055, 80.2372387 12.9878581, 80.2372445 12.9881084, 80.2372633 12.9890282, 80.2372718 12.9894438, 80.2359518 12.9896253, 80.2352148 12.9897078, 80.2345328 12.9904663, 80.2341598 12.9904651, 80.2341667 12.990523, 80.234347 12.9905452, 80.2340815 12.9913182, 80.2344358 12.9916136, 80.2345264 12.9919525, 80.2356868 12.9930049, 80.235777 12.993152, 80.2361529 12.9938499, 80.2364572 12.9941051, 80.2372623 12.9932625)"
